code,name,unit,preunit
A9FT,CPI wts: CPI excluding energy SPECIAL AGGREGATES,Parts per 1000,NA
A9FU,"CPI wts: CPI excluding energy, food, alcohol & tobacco SPECIAL AGGREGATES",Parts per 1000,NA
A9FV,CPI wts: CPI excluding energy & unprocessed food SPECIAL AGGREGATES,Parts per 1000,NA
A9FW,CPI wts: CPI excluding seasonal food SPECIAL AGGREGATES,Parts per 1000,NA
A9FX,CPI wts: CPI excluding energy & seasonal food SPECIAL AGGREGATES,Parts per 1000,NA
A9FY,CPI wts: CPI excluding alcohol & tobacco SPECIAL AGGREGATES,Parts per 1000,NA
A9FZ,"CPI wts: CPI ex. liquid fuels, vehicle fuels & lubricants SPECIAL AGGREGATES",Parts per 1000,NA
A9G2,"CPI wts: CPI ex. housing, water, elec., gas & other fuels SPECIAL AGGREGATES",Parts per 1000,NA
A9G3,"CPI wts: CPI ex. education, health & social protection SPECIAL AGGREGATES",Parts per 1000,NA
A9G4,"CPI wts: Energy, food, alcohol and tobacco SPECIAL AGGREGATES",Parts per 1000,NA
A9G5,CPI wts: Energy and unprocessed food SPECIAL AGGREGATES,Parts per 1000,NA
A9G6,CPI wts: Energy and seasonal food SPECIAL AGGREGATES,Parts per 1000,NA
A9G7,"CPI wts: Education, health and social protection SPECIAL AGGREGATES",Parts per 1000,NA
BAMJ,Internal purchasing power of the pound (based on RPI): 1977=100,Pence,NA
BAMK,Internal purchasing power of the pound (based on RPI): 1978=100,Pence,NA
BAML,Internal purchasing power of the pound (based on RPI): 1979=100,Pence,NA
BAMM,Internal purchasing power of the pound (based on RPI): 1980=100,Pence,NA
BAMN,Internal purchasing power of the pound (based on RPI): 1981=100,Pence,NA
BAMO,Internal purchasing power of the pound (based on RPI): 1982=100,Pence,NA
BAMP,Internal purchasing power of the pound (based on RPI): 1983=100,Pence,NA
BAMQ,Internal purchasing power of the pound (based on RPI): 1984=100,Pence,NA
BAMR,Internal purchasing power of the pound (based on RPI): 1985=100,Pence,NA
BAMS,Internal purchasing power of the pound (based on RPI): 1986=100,Pence,NA
BAMT,Internal purchasing power of the pound (based on RPI): 1987=100,Pence,NA
BAMU,Internal purchasing power of the pound (based on RPI): 1988=100,Pence,NA
BAMV,Internal purchasing power of the pound (based on RPI): 1989=100,Pence,NA
BAMW,Internal purchasing power of the pound (based on RPI): 1990=100,Pence,NA
BASX,Internal purchasing power of the pound (based on RPI): 1991=100,Pence,NA
C687,Internal purchasing power of the pound (based on RPI): 2004=100,Pence,NA
CBVI,RPI:Percentage change over 12 months - Milk fresh,%,NA
CBVJ,RPI:Percentage change over 12 months - Milk products,%,NA
CBVK,RPI:Percentage change over 12 months - Tea,%,NA
CBVL,RPI:Percentage change over 12 months - Coffee and other hot drinks,%,NA
CBVM,RPI:Weights (parts per 1000) One-person pensioner - Take-aways and snacks,Parts per 1000,NA
CBVO,RPI:Weights (parts per 1000) One-person pensioner - Beer on sales,Parts per 1000,NA
CBVP,RPI:Weights (parts per 1000) One-person pensioner - Beer off sales,Parts per 1000,NA
CBVR,RPI:Weights (parts per 1000) One-person pensioner - Wines & spirits on sales,Parts per 1000,NA
CBVS,RPI:Weights (parts per 1000) One-person pensioner - Wines & spirits off sales,Parts per 1000,NA
CBVT,RPI:Weights (parts per 1000) One-person pensioner - Cigarettes,Parts per 1000,NA
CBVU,RPI:Weights (parts per 1000) One-person pensioner - Other Tobacco,Parts per 1000,NA
CBVV,RPI:Weights (parts per 1000) - Food and Catering,Parts per 1000,NA
CBVW,RPI:Weights (parts per 1000) - Alcohol and Tobacco,Parts per 1000,NA
CBVX,RPI:Weights (parts per 1000) - Housing and Household Expenditure,Parts per 1000,NA
CBVY,RPI:Weights (parts per 1000) - Personal Expenditure,Parts per 1000,NA
CBVZ,RPI:Weights (parts per 1000) - Travel and Leisure,Parts per 1000,NA
CBWA,RPI:Weights (parts per 1000) - Consumer Durables,Parts per 1000,NA
CBWB,RPI:Weights (parts per 1000) One-person pensioner - Foreign holidays,Parts per 1000,NA
CBWC,RPI:Weights (parts per 1000) One-person pensioner - Coal and solid fuels,Parts per 1000,NA
CBWD,RPI:Weights (parts per 1000) One-person pensioner - Electricity,Parts per 1000,NA
CBWE,RPI:Weights (parts per 1000) One-person pensioner - Gas,Parts per 1000,NA
CBWF,RPI:Weights (parts per 1000) One-person pensioner - Oil and other fuels,Parts per 1000,NA
CBWG,RPI:Weights (parts per 1000) One-person pensioner - Furniture,Parts per 1000,NA
CBWH,RPI:Weights (parts per 1000) One-person pensioner - Furnishings,Parts per 1000,NA
CBWI,RPI:Weights (parts per 1000) One-person pensioner - Electrical appliances,Parts per 1000,NA
CBWJ,RPI:Weights (parts per 1000) One-person pensioner - Other household equipment,Parts per 1000,NA
CBWK,RPI:Weights (parts per 1000) One-person pensioner - Household consumables,Parts per 1000,NA
CBWL,RPI:Weights (parts per 1000) One-person pensioner - Pet care,Parts per 1000,NA
CBWM,RPI:Weights (parts per 1000) One-person pensioner - Postage,Parts per 1000,NA
CBWN,"RPI:Weights (parts per 1000) One-person pensioner - Telephones, telemessages, et",Parts per 1000,NA
CBWO,RPI:Weights (parts per 1000) One-person pensioner - Domestic services,Parts per 1000,NA
CBWP,RPI:Weights (parts per 1000) One-person pensioner - Fees and subscriptions,Parts per 1000,NA
CBWQ,RPI:Weights (parts per 1000) One-person pensioner - Men's outerwear,Parts per 1000,NA
CBWR,RPI:Weights (parts per 1000) One-person pensioner - Women's outerwear,Parts per 1000,NA
CBWS,RPI:Weights (parts per 1000) One-person pensioner - Children's outerwear,Parts per 1000,NA
CBWT,RPI:Weights (parts per 1000) One-person pensioner - Other clothing,Parts per 1000,NA
CBWU,RPI:Weights (parts per 1000) One-person pensioner - Footwear,Parts per 1000,NA
CBWV,RPI:Weights (parts per 1000) One-person pensioner - Personal articles,Parts per 1000,NA
CBWW,RPI:Weights (parts per 1000) One-person pensioner - Chemists goods,Parts per 1000,NA
CBWX,RPI:Weights (parts per 1000) One-person pensioner - Personal services,Parts per 1000,NA
CBWY,RPI:Weights (parts per 1000) One-person pensioner - Purchase of motor vehicles,Parts per 1000,NA
CBWZ,RPI:Weights (parts per 1000) One-person pensioner - Maintenance of motor vehicle,Parts per 1000,NA
CBXA,RPI:Weights (parts per 1000) One-person pensioner - Petrol and oil,Parts per 1000,NA
CBXB,RPI:Weights (parts per 1000) One-person pensioner - Vehicles tax and insurance,Parts per 1000,NA
CBXC,RPI:Weights (parts per 1000) One-person pensioner - Rail fares,Parts per 1000,NA
CBXD,RPI:Weights (parts per 1000) One-person pensioner - Bus and coach fares,Parts per 1000,NA
CBXE,RPI:Weights (parts per 1000) One-person pensioner - Other travel costs,Parts per 1000,NA
CBXF,RPI:Weights (parts per 1000) One-person pensioner - Audio-visual equipment,Parts per 1000,NA
CBXG,RPI:Weights (parts per 1000) One-person pensioner - Records and tapes,Parts per 1000,NA
CBXH,"RPI:Weights (parts per 1000) One-person pensioner - Toys, photographic & sports",Parts per 1000,NA
CBXI,RPI:Weights (parts per 1000) One-person pensioner - Books and newspapers,Parts per 1000,NA
CBXJ,RPI:Weights (parts per 1000) One-person pensioner - Gardening products,Parts per 1000,NA
CBXK,RPI:Weights (parts per 1000) One-person pensioner - Television licences and rent,Parts per 1000,NA
CBXL,RPI:Weights (parts per 1000) One-person pensioner - Entertainment & other recrea,Parts per 1000,NA
CBXP,RPI:Weights (parts per 1000) Two person pensioner - Foreign holidays,Parts per 1000,NA
CBXQ,RPI:Weights (parts per 1000) - Foreign holidays,Parts per 1000,NA
CBXR,RPI:Weights (parts per 1000) One-person pensioner - Food,Parts per 1000,NA
CBXU,RPI:Weights (parts per 1000) One-person pensioner - Catering,Parts per 1000,NA
CBXV,RPI:Weights (parts per 1000) One-person pensioner - Alcoholic drink,Parts per 1000,NA
CBXW,RPI:Weights (parts per 1000) One-person pensioner - Tobacco,Parts per 1000,NA
CBXX,Internal purchasing power of the pound (based on RPI): 1993=100,Pence,NA
CBXY,RPI:Weights (parts per 1000) One-person pensioner - Fuel and light,Parts per 1000,NA
CBXZ,RPI:Weights (parts per 1000) One-person pensioner - Household goods,Parts per 1000,NA
CBYA,RPI:Weights (parts per 1000) One-person pensioner - Household services,Parts per 1000,NA
CBYB,RPI:Weights (parts per 1000) One-person pensioner - Clothing and footwear,Parts per 1000,NA
CBYC,RPI:Weights (parts per 1000) One-person pensioner - Personal goods and services,Parts per 1000,NA
CBYD,RPI:Weights (parts per 1000) One-person pensioner - Motoring expenditure,Parts per 1000,NA
CBYE,RPI:Weights (parts per 1000) One-person pensioner - Fares and other travel costs,Parts per 1000,NA
CBYF,RPI:Weights (parts per 1000) One-person pensioner - Leisure goods,Parts per 1000,NA
CBYG,RPI:Weights (parts per 1000) One-person pensioner - Leisure services,Parts per 1000,NA
CBYH,RPI:Weights (parts per 1000) Two-person pensioner - Bread,Parts per 1000,NA
CBYI,RPI:Weights (parts per 1000) Two-person pensioner - Cereals,Parts per 1000,NA
CBYJ,RPI:Weights (parts per 1000) Two-person pensioner - Biscuits and cakes,Parts per 1000,NA
CBYK,RPI:Weights (parts per 1000) Two-person pensioner - Beef,Parts per 1000,NA
CBYL,RPI:Weights (parts per 1000) Two-person pensioner - Home-killed lamb,Parts per 1000,NA
CBYM,RPI:Weights (parts per 1000) Two-person pensioner - imported lamb,Parts per 1000,NA
CBYN,RPI:Weights (parts per 1000) Two-person pensioner - Pork,Parts per 1000,NA
CBYO,RPI:Weights (parts per 1000) Two-person pensioner - Bacon,Parts per 1000,NA
CBYP,RPI:Weights (parts per 1000) Two-person pensioner - Poultry,Parts per 1000,NA
CBYQ,RPI:Weights (parts per 1000) Two-person pensioner - Other meat,Parts per 1000,NA
CBYR,RPI:Weights (parts per 1000) Two-person pensioner - Fresh fish,Parts per 1000,NA
CBYS,RPI:Weights (parts per 1000) Two-person pensioner - processed fish,Parts per 1000,NA
CBYT,RPI:Weights (parts per 1000) Two-person pensioner - Butter,Parts per 1000,NA
CBYU,RPI:Weights (parts per 1000) Two-person pensioner - Oils and fats,Parts per 1000,NA
CBYV,RPI:Weights (parts per 1000) Two-person pensioner - Cheese,Parts per 1000,NA
CBYW,RPI:Weights (parts per 1000) Two-person pensioner - Eggs,Parts per 1000,NA
CBYX,"RPI:Weights (parts per 1000) Two-person pensioner - Milk, fresh",Parts per 1000,NA
CBYY,RPI:Weights (parts per 1000) Two-person pensioner - Milk products,Parts per 1000,NA
CBYZ,RPI:Weights (parts per 1000) Two-person pensioner - Tea,Parts per 1000,NA
CBZA,RPI:Weights (parts per 1000) Two-person pensioner - Coffee and other hot drinks,Parts per 1000,NA
CBZB,RPI:Weights (parts per 1000) Two-person pensioner - Soft drinks,Parts per 1000,NA
CBZC,RPI:Weights (parts per 1000) Two-person pensioner - Sugar and preserves,Parts per 1000,NA
CBZD,RPI:Weights (parts per 1000) Two-person pensioner - Sweets and chocolates,Parts per 1000,NA
CBZE,RPI:Weights (parts per 1000) Two-person pensioner - Unprocessed potatoes,Parts per 1000,NA
CBZF,RPI:Weights (parts per 1000) Two-person pensioner - Processed potatoes,Parts per 1000,NA
CBZG,RPI:Weights (parts per 1000) Two-person pensioner - Fresh vegetables,Parts per 1000,NA
CBZH,RPI:Weights (parts per 1000) Two-person pensioner - Processed vegetables,Parts per 1000,NA
CBZI,RPI:Weights (parts per 1000) Two-person pensioner - Fresh fruit,Parts per 1000,NA
CBZJ,RPI:Weights (parts per 1000) Two-person pensioner - Processed fruit,Parts per 1000,NA
CBZK,RPI:Weights (parts per 1000) Two-person pensioner - Other foods,Parts per 1000,NA
CBZL,RPI:Weights (parts per 1000) Two-person pensioner - Restaurant meals,Parts per 1000,NA
CBZM,RPI:Weights (parts per 1000) Two-person pensioner - Canteen meals,Parts per 1000,NA
CBZN,RPI:Weights (parts per 1000) Two-person pensioner - Take-aways and snacks,Parts per 1000,NA
CBZP,RPI:Weights (parts per 1000) Two-person pensioner - beer on sales,Parts per 1000,NA
CBZQ,RPI:Weights (parts per 1000) Two-person pensioner - beer off sales,Parts per 1000,NA
CBZS,RPI:Weights (parts per 1000) Two-person pensioner - wines & spirits on sales,Parts per 1000,NA
CBZT,RPI:Weights (parts per 1000) Two-person pensioner - wines & spirits off sales,Parts per 1000,NA
CBZU,RPI:Weights (parts per 1000) Two-person pensioner - Cigarettes,Parts per 1000,NA
CBZV,RPI:Weights (parts per 1000) Two-person pensioner - Other Tobacco,Parts per 1000,NA
CBZW,RPI:All items exc mortgage int payments and indirect taxes (RPIY) (Jan 1987=100),"Index, base year = 100",NA
CBZX,RPI:Percentage change over 12 months - All items exc MIPs and indirect taxes,%,NA
CCYX,RPI:Percentage change over 12 months - All items excluding food,%,NA
CCYY,RPI:Percentage change over 12 months - Food,%,NA
CCYZ,RPI:Percentage change over 12 months - Bread,%,NA
CCZA,RPI:Percentage change over 12 months - Cereals,%,NA
CCZE,RPI:Weights (parts per 1000) Two-person pensioner - Coal and solid fuels,Parts per 1000,NA
CCZF,RPI:Weights (parts per 1000) Two-person pensioner - Electricity,Parts per 1000,NA
CCZG,RPI:Weights (parts per 1000) Two-person pensioner - Gas,Parts per 1000,NA
CCZH,RPI:Weights (parts per 1000) Two-person pensioner - Oil and other fuels,Parts per 1000,NA
CCZI,RPI:Weights (parts per 1000) Two-person pensioner - Furniture,Parts per 1000,NA
CCZJ,RPI:Weights (parts per 1000) Two-person pensioner - Furnishings,Parts per 1000,NA
CCZK,RPI:Weights (parts per 1000) Two-person pensioner - Electrical appliances,Parts per 1000,NA
CCZL,RPI:Weights (parts per 1000) Two-person pensioner - Other household equipment,Parts per 1000,NA
CCZM,RPI:Weights (parts per 1000) Two-person pensioner - Household consumables,Parts per 1000,NA
CCZN,RPI:Weights (parts per 1000) Two-person pensioner - Pet care,Parts per 1000,NA
CCZO,RPI:Weights (parts per 1000) Two-person pensioner - Postage,Parts per 1000,NA
CCZP,"RPI:Weights (parts per 1000) Two-person pensioner - Telephones, telemessages, et",Parts per 1000,NA
CCZQ,RPI:Weights (parts per 1000) Two-person pensioner - Domestic services,Parts per 1000,NA
CCZR,RPI:Weights (parts per 1000) Two-person pensioner - Fees and subscriptions,Parts per 1000,NA
CCZS,RPI:Weights (parts per 1000) Two-person pensioner - Men's outerwear,Parts per 1000,NA
CCZT,RPI:Weights (parts per 1000) Two-person pensioner - Women's outerwear,Parts per 1000,NA
CCZU,RPI:Weights (parts per 1000) Two-person pensioner - Children's outerwear,Parts per 1000,NA
CCZV,RPI:Weights (parts per 1000) Two-person pensioner - Other clothing,Parts per 1000,NA
CCZW,RPI:Weights (parts per 1000) Two-person pensioner - Footwear,Parts per 1000,NA
CCZX,RPI:Weights (parts per 1000) Two-person pensioner - Personal articles,Parts per 1000,NA
CCZY,RPI:Weights (parts per 1000) Two-person pensioner - Chemists goods,Parts per 1000,NA
CCZZ,RPI:Weights (parts per 1000) Two-person pensioner - Personal services,Parts per 1000,NA
CDIJ,RPI:Percentage change over 12 months - Biscuits and cakes,%,NA
CDIK,RPI:Percentage change over 12 months - Beef,%,NA
CDIL,RPI:Percentage change over 12 months - Lamb,%,NA
CDIM,RPI:Percentage change over 12 months - home-killed lamb,%,NA
CDIN,RPI:Percentage change over 12 months - Pork,%,NA
CDIO,RPI:Percentage change over 12 months - Bacon,%,NA
CDIP,RPI:Percentage change over 12 months - Poultry,%,NA
CDIQ,RPI:Percentage change over 12 months - Other meat,%,NA
CDIR,RPI:Percentage change over 12 months - Fish,%,NA
CDIS,RPI:Percentage change over 12 months - fresh fish,%,NA
CDIT,RPI:Percentage change over 12 months - Butter,%,NA
CDIU,RPI:Percentage change over 12 months - Oils and fats,%,NA
CDIV,RPI:Percentage change over 12 months - Cheese,%,NA
CDIW,RPI:Percentage change over 12 months - Eggs,%,NA
CDIX,RPI:Weights (parts per 1000) Two-person pensioner - Purchase of motor vehicles,Parts per 1000,NA
CDIY,RPI:Weights (parts per 1000) Two-person pensioner - Maintenance of motor vehicle,Parts per 1000,NA
CDIZ,RPI:Weights (parts per 1000) Two-person pensioner - Petrol and oil,Parts per 1000,NA
CDJA,RPI:Weights (parts per 1000) Two-person pensioner - Vehicles tax and insurance,Parts per 1000,NA
CDJB,RPI:Weights (parts per 1000) Two-person pensioner - Rail fares,Parts per 1000,NA
CDJC,RPI:Weights (parts per 1000) Two-person pensioner - Bus and coach fares,Parts per 1000,NA
CDJD,RPI:Weights (parts per 1000) Two-person pensioner - Other travel costs,Parts per 1000,NA
CDJE,RPI:Weights (parts per 1000) Two-person pensioner - Audio-visual equipment,Parts per 1000,NA
CDJF,RPI:Weights (parts per 1000) Two-person pensioner - Records and tapes,Parts per 1000,NA
CDJG,"RPI:Weights (parts per 1000) Two-person pensioner - Toys, photographic & sports",Parts per 1000,NA
CDJH,RPI:Weights (parts per 1000) Two-person pensioner - Books and newspapers,Parts per 1000,NA
CDJI,RPI:Weights (parts per 1000) Two-person pensioner - Gardening products,Parts per 1000,NA
CDJJ,RPI:Weights (parts per 1000) Two-person pensioner - Television licences and rent,Parts per 1000,NA
CDJK,RPI:Weights (parts per 1000) Two-person pensioner - Entertainment & other recrea,Parts per 1000,NA
CDJQ,RPI:Weights (parts per 1000) Two-person pensioner - Food,Parts per 1000,NA
CDJT,RPI:Weights (parts per 1000) Two-person pensioner - Catering,Parts per 1000,NA
CDJU,RPI:Weights (parts per 1000) Two-person pensioner - Alcoholic drink,Parts per 1000,NA
CDJV,RPI:Weights (parts per 1000) Two-person pensioner - Tobacco,Parts per 1000,NA
CDJX,RPI:Weights (parts per 1000) Two-person pensioner - Fuel and light,Parts per 1000,NA
CDJY,RPI:Weights (parts per 1000) Two-person pensioner - Household goods,Parts per 1000,NA
CDJZ,RPI:Weights (parts per 1000) Two-person pensioner - Household services,Parts per 1000,NA
CDKA,RPI:Weights (parts per 1000) Two-person pensioner - Clothing and footwear,Parts per 1000,NA
CDKB,RPI:Weights (parts per 1000) Two-person pensioner - Personal goods and services,Parts per 1000,NA
CDKC,RPI:Weights (parts per 1000) Two-person pensioner - Motoring expenditure,Parts per 1000,NA
CDKD,RPI:Weights (parts per 1000) Two-person pensioner - Fares and other travel costs,Parts per 1000,NA
CDKE,RPI:Weights (parts per 1000) Two-person pensioner - Leisure goods,Parts per 1000,NA
CDKF,RPI:Weights (parts per 1000) Two-person pensioner - Leisure services,Parts per 1000,NA
CDKN,RPI: Percentage change over 12 months - Foreign holidays,%,NA
CDKO,Retail Prices Index: Long run series: 1947 to 2023: Jan 1974=100,"Index, base year = 100",NA
CDKP,RPI: Percentage change over 1 month - Food,%,NA
CDKQ,RPI All Items Excl Mortgage Interest (RPIX): Percentage change over 12 months,%,NA
CDQG,Internal purchasing power of the pound (based on RPI): 1998=100,Pence,NA
CDSI,Retail Prices Index: Long run series: annual percentage change,%,NA
CDSK,RPI:Seasonally adjusted all items exc. MIPs and indirect taxes (SARPIY): Indices,NA,NA
CDSL,RPI: SA all items exc. MIPs and indirect taxes (SARPIY): % change over 12 months,%,NA
CDSO,RPI: SA all items exc. MIPs and indirect taxes (SARPIY): % change over 1 month,%,NA
CHAW,RPI All Items Index: Jan 1987=100,"Index, base year = 100",NA
CHAX,RPI: All items exc. seasonal food (Jan 1987=100),"Index, base year = 100",NA
CHAY,RPI: All items exc. food (Jan 1987=100),"Index, base year = 100",NA
CHAZ,RPI: All items exc. housing (Jan 1987=100),"Index, base year = 100",NA
CHBA,RPI: Total food (Jan 1987=100),"Index, base year = 100",NA
CHBB,RPI: Non-seasonal food (Jan 1987=100),"Index, base year = 100",NA
CHBC,RPI: Catering (Jan 1987=100),"Index, base year = 100",NA
CHBD,RPI: Alcoholic drink (Jan 1987=100),"Index, base year = 100",NA
CHBE,RPI: Cigarettes & tobacco (Jan 1987=100),"Index, base year = 100",NA
CHBF,RPI: Housing (Jan 1987=100),"Index, base year = 100",NA
CHBG,RPI: Fuel & light (Jan 1987=100),"Index, base year = 100",NA
CHBH,RPI: Household goods (Jan 1987=100),"Index, base year = 100",NA
CHBI,RPI: Household services (Jan 1987=100),"Index, base year = 100",NA
CHBJ,RPI: Clothing & footwear (Jan 1987=100),"Index, base year = 100",NA
CHBK,RPI: Motoring expenditure (Jan 1987=100),"Index, base year = 100",NA
CHBL,RPI: Leisure goods (Jan 1987=100),"Index, base year = 100",NA
CHBM,RPI: Leisure services (Jan 1987=100),"Index, base year = 100",NA
CHBP,RPI: Seasonal food (Jan 1987=100),"Index, base year = 100",NA
CHBQ,RPI: Personal goods & services (Jan 1987=100),"Index, base year = 100",NA
CHBR,RPI: Fares & other travel costs (Jan 1987=100),"Index, base year = 100",NA
CHBS,RPI: Food & catering (Jan 1987=100),"Index, base year = 100",NA
CHBT,RPI: Alcohol & tobacco (Jan 1987=100),"Index, base year = 100",NA
CHBU,RPI: Housing & household expenditure (Jan 1987=100),"Index, base year = 100",NA
CHBV,RPI: Personal expenditure (Jan 1987=100),"Index, base year = 100",NA
CHBW,RPI: Travel & leisure (Jan 1987=100),"Index, base year = 100",NA
CHBY,RPI: Consumer durables (Jan 1987=100),"Index, base year = 100",NA
CHMK,RPI All Items Index Excl Mortgage Interest (RPIX): Jan 1987=100,"Index, base year = 100",NA
CHMQ,RPI: Leisure services: foreign holidays (Jan 1993=100),"Index, base year = 100",NA
CHMS,RPI: Leisure services: UK Holidays (Jan 1994=100),"Index, base year = 100",NA
CHOF,RPI: All Goods (Jan 1987=100),"Index, base year = 100",NA
CHOG,RPI: All Services (Jan 1987=100),"Index, base year = 100",NA
CHOH,RPI: Utilities (Jan 1987=100),"Index, base year = 100",NA
CHOI,RPI: Shop Services (Jan 1987=100),"Index, base year = 100",NA
CHOJ,RPI: Non-Shop Services (Jan 1987=100),"Index, base year = 100",NA
CHOK,RPI: Other Goods (Jan 1987=100),"Index, base year = 100",NA
CHOL,RPI : Petrol and Oil (including fuel oil) (Jan 1987=100),"Index, base year = 100",NA
CHON,RPI: all items exc. morgage interest payments and depreciation (Jan 1987=100),"Index, base year = 100",NA
CHOO,RPI: housing: depreciation(Jan 1995=100),"Index, base year = 100",NA
CHZQ,CPI WEIGHTS 00 : HICP (Overall index),Parts per 1000,NA
CHZR,CPI WEIGHTS 01 : FOOD AND NON-ALCOHOLIC BEVERAGES,Parts per 1000,NA
CHZS,"CPI WEIGHTS 02 : ALCOHOLIC DRINKS, TOBACCO AND NARCOTICS",Parts per 1000,NA
CHZT,CPI WEIGHTS 03 : CLOTHING AND FOOTWEAR,Parts per 1000,NA
CHZU,"CPI WEIGHTS 04 : HOUSING, WATER AND FUELS",Parts per 1000,NA
CHZV,"CPI WEIGHTS 05 : FURN, HH EQUIPMENT AND REPAIR OF THE HOUSE",Parts per 1000,NA
CHZW,CPI WEIGHTS 06 : HEALTH,Parts per 1000,NA
CHZX,CPI WEIGHTS 07 : TRANSPORT,Parts per 1000,NA
CHZY,CPI WEIGHTS 08 : COMMUNICATION,Parts per 1000,NA
CHZZ,CPI WEIGHTS 09 : RECREATION & CULTURE,Parts per 1000,NA
CJUU,CPI WEIGHTS 10 : EDUCATION,Parts per 1000,NA
CJUV,"CPI WEIGHTS 11 : HOTELS, CAFES AND RESTAURANTS",Parts per 1000,NA
CJUW,CPI WEIGHTS 12 : MISCELLANEOUS GOODS AND SERVICES,Parts per 1000,NA
CJUX,CPI WEIGHTS 01.1 : FOOD,Parts per 1000,NA
CJUY,CPI WEIGHTS 01.2 : NON-ALCOHOLIC BEVERAGES,Parts per 1000,NA
CJUZ,CPI WEIGHTS 02.1 : ALCOHOLIC BEVERAGES,Parts per 1000,NA
CJVA,CPI WEIGHTS 03.1 : CLOTHING,Parts per 1000,NA
CJVB,CPI WEIGHTS 03.2 : FOOTWEAR INCLUDING REPAIRS,Parts per 1000,NA
CJVC,CPI WEIGHTS 04.1 : ACTUAL RENTS FOR HOUSING,Parts per 1000,NA
CJVD,CPI WEIGHTS 04.3 : REGULAR MAINTENANCE AND REPAIR OF THE DWELLING,Parts per 1000,NA
CJVE,CPI WEIGHTS 04.4 : Water supply and misc. services for the dwelling,Parts per 1000,NA
CJVF,"CPI WEIGHTS 04.5 : ELECTRICITY, GAS AND OTHER FUELS",Parts per 1000,NA
CJVG,"CPI WEIGHTS 05.1 : Furniture, furnishings and carpets",Parts per 1000,NA
CJVH,CPI WEIGHTS 05.2 : HOUSEHOLD TEXTILES,Parts per 1000,NA
CJVI,CPI WEIGHTS 05.3 : MAJOR HOUSEHOLD APPLIANCES INCLUDING FITTINGS AND REPAIRS,Parts per 1000,NA
CJVJ,"CPI WEIGHTS 05.4 : GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",Parts per 1000,NA
CJVK,CPI WEIGHTS 05.5 : TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN,Parts per 1000,NA
CJVL,CPI WEIGHTS 05.6 : GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE,Parts per 1000,NA
CJVM,CPI WEIGHTS 07.1 : PURCHASE OF VEHICLES,Parts per 1000,NA
CJVN,CPI WEIGHTS 07.2 : OPERATION OF PERSONAL TRANSPORT EQUIPMENT,Parts per 1000,NA
